canal,ruim,rms,std,kurt,motivo,fonte
1,False,1307.95527215898,1307.955107968868,2.2313687284708834,,
2,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
3,False,84.36354232138946,84.36353752836617,0.48768899540417543,,
4,False,81.12187930311975,81.12187263300655,0.5695673561928096,,
5,False,82.58470938958804,82.58470547001308,0.5503687401573143,,
6,False,82.15579750240468,82.15579192760524,0.5536521898959514,,
7,False,81.1704923974831,81.17048937087445,0.5484888977627902,,
8,False,81.32402518920006,81.32402518861801,0.6478950297153987,,
9,False,249.8078703284522,249.80753949705948,0.24930813306548627,,
10,False,285.92151807542757,285.921199102046,-0.012610680995710943,,
11,False,372.15180250969587,372.15151270256666,-0.3463424881788586,,
12,False,295.29720611855055,295.2969478220026,-0.15483304001639242,,
13,False,135.02391994798177,135.02376597893453,0.1536824716518388,,
14,False,1503.6504664712932,1503.6499508908914,1.6449471084279024,,
15,False,144.89188040231966,144.89180279402112,0.10022601563292755,,
16,False,154.08648342109223,154.08647916150437,0.061625026502496905,,
